listing_id,title,location_raw,transaction_raw,transaction_category,property_type,price_raw,modified_date_list,listing_url,scraped_at,surface_area,price,currency,price_type,description,region,city,locality,inserted_date,modified_date,contact_phone,photo_count,rooms_raw,bedrooms,has_air_conditioning,has_heating,has_elevator,has_pool,has_garage,has_garden,price_per_m2
3444142,Terrain ranim 2 t121,Hammamet,Terrain,SALE,Terrain nu,669 240,03/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444142&titre=Terrain ranim 2 t1216 hammamet nord,2026-01-31T22:16:28.903936+00:00,858.0,669240.0,TND,TOTAL,"terrain ranim 2 t1216 a vendre un terrain de 858m2 situé à hammamet nord mrezka et à 400m du carrefour market. le terrain se trouve dans une zone urbaine et dispose dune autorisation de batir dune villa de type r+1. dossier foncier en regle. prix : 780 dt le m2 pour toutes informations nécessaires et éventuelle visite, vous pouvez nous contacter sur le 00216 29 105 844 / 55 844 605 agence mouin immobilier international",Nabeul,Hammamet,Hammamet,03/01/2026,03/01/2026,+216 22 605 844,1,,,False,False,False,False,False,False,780.0
3444141,Appartement s4 aux jardi,Jardins de Cart,Location,RENT,App. 5 pièc,2 900,03/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444141&titre=Appartement s4 aux jardins de carthage mal1352,2026-01-31T22:16:29.708739+00:00,250.0,2900.0,TND,TOTAL,"la croisette immobilière tunisie vous propose à la location un appartement s+4 occupant le troisième étage d'une petite résidence gardée située aux jardins de carthage. ce dernier se compose comme suit : partie jour : un grand salon donnant sur une terrasse, un séjour, une cuisine aménagée et équipée attenante à un séchoir, une salle d'eaux invités et une chambre de service. partie nuit : une suite parentale avec balcon ,deux chambres à coucher avec dressings et une salle de bain. l'appartement est équipé du chauffage central et de climatiseurs. et dispose de deux celliers et d'une place de parking au sous-sol. ref:mal1352",Tunis,Jardins de Carthage,Jardins de Carthage,03/01/2026,03/01/2026,+216 71 980 727,5,s+4,4.0,True,True,False,False,False,True,11.6
3444140,Azmour kelibia disponibl,Kelibia,Terrain,SALE,Terrain nu,12 900,03/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444140&titre=Azmour kelibia disponible des terrains,2026-01-31T22:16:30.400182+00:00,200.0,12900.0,TND,TOTAL,"opportunité unique à kelibia  azmour calme, nature, air pur devenez propriétaire dun terrain dans un emplacement de choix : 100 m² à 7.500 d 200 m² à 12.900 d paiement échelonné possible kelibia  azmour 25062349",Nabeul,Kelibia,Kelibia,03/01/2026,03/01/2026,,1,,,False,False,False,False,False,False,64.5
3444138,Sidi thabet disponible d,Sidi Thabet,Terrain,SALE,Terrain nu,25 000,03/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444138&titre=Sidi thabet disponible des terrains,2026-01-31T22:16:31.079146+00:00,122.0,25000.0,TND,TOTAL,"opportunité à ne pas rater à sidi thabet terrains à vendre dans un emplacement stratégique, à seulement 10 minutes de géant eau &  électricité disponibles  avec titre bleu officiel superficies & prix : 122 m² à 25 000 dt 130 m² à  28 600 dt 222 m² à 48 800 dt facilité de paiement possible parfait pour habitation ou investissement 25062349 dépêchez-vous, les bonnes affaires partent vite",Ariana,Sidi Thabet,Sidi Thabet,03/01/2026,03/01/2026,,1,,,False,False,False,False,False,False,204.92
3444136,Terrain sidi thabt en pr,Chorfech 2,Terrain,SALE,Terrain nu,25 000,03/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444136&titre=Terrain sidi thabt en promo,2026-01-31T22:16:31.757753+00:00,122.0,25000.0,TND,TOTAL,"saisissez cette opportunité d'investir dès aujourd'hui à sidi thabet. terrains disponibles dans un cadre paisible, à l'abri du bruit. 122m² de 25000 130m² de 28600 222m² de 48000 appele:25062349",Ariana,Chorfech 2,Chorfech 2,03/01/2026,03/01/2026,25062349,3,,,False,False,False,False,False,False,204.92
3444135,Terrain ranim 1 t121,Hammamet,Terrain,SALE,Terrain nu,485 160,03/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444135&titre=Terrain ranim 1 t1215 hammamet nord,2026-01-31T22:16:32.474446+00:00,622.0,485160.0,TND,TOTAL,"terrain ranim 1 t1215 a vendre un terrain de 622m2 situé à hammamet nord mrezka et à 400m du carrefour marquet. le terrain se trouve dans une zone urbaine et dispose dune autorisation de batir dune villa de type r+1. dossier foncier en regle. prix : 780 dt le m2 pour toutes informations nécessaires et éventuelle visite, vous pouvez nous contacter sur le 00216 29 105 844 / 55 844 605 agence mouin immobilier international",Nabeul,Hammamet,Hammamet,03/01/2026,03/01/2026,+216 22 605 844,1,,,False,False,False,False,False,False,780.0
3444133,Zone verdoyante et paisi,Kerkouane,Vente,SALE,Surfaces,75 000,03/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444133&titre=Zone verdoyante et paisible,2026-01-31T22:16:33.209533+00:00,250.0,75000.0,TND,TOTAL,emplacement : proche de la mer et du site archéologique.,Nabeul,Kerkouane,Kerkouane,03/01/2026,03/01/2026,57092026,3,,,False,False,False,False,False,False,300.0
3444132,Villa moderne nouvelle c,Midoun,Vente,SALE,Maisons,550 000,03/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444132&titre=Villa moderne nouvelle construction,2026-01-31T22:16:33.952802+00:00,500.0,550000.0,TND,TOTAL,"l'agence immobilière two r immo vous propose la vente d'une villa moderne construite sur 2 niveaux qui se trouve à azmouni pas loin du stade de midoun construite en 2024 sur un terrain de 500 m² avec une surface couverte de 340 m² . composition : - une suite parentale au rez de chaussé . - 2 chambres à coucher à l'étage . - une cuisine meublée et agencée . - une salle de bain à l'étage . - une salle d'eau invité . - une grande terrasse à l'étage . un grand jardin avec un espace pour construire une piscine , une entrée voiture , un garage et une cuisine extérieure . pour plus d'informations vous pouvez nous contacter au +216 97632787 ou bien par whats : +216 26364060 .",Medenine,Midoun,Midoun,03/01/2026,03/01/2026,+216 26 364 060,5,,,False,False,False,True,True,True,1100.0
3444131,Prix raisonnable boufich,Bou Ficha,Terrain,SALE,Terrain nu,21 900,03/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444131&titre=Prix raisonnable bouficha,2026-01-31T22:16:34.628893+00:00,175.0,21900.0,TND,TOTAL,des terrains à vendre à bouficha 10 minutes plage salloum 15 minutes yassmine hammamet les superficie : 175m2 à 21.900 dt 406m2 à 41.000 dt 732 m2 à 65.000 dt titre bleu plus dinfos contactez 25062349,Sousse,Bou Ficha,Bou Ficha,03/01/2026,03/01/2026,25062349,5,,,False,False,False,False,False,False,125.14
3444129,Terrain à fort potentiel,Kerkouane,Vente,SALE,Surfaces,87 500,03/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444129&titre=Terrain à fort potentiel à kerkouane,2026-01-31T22:16:35.261641+00:00,250.0,87500.0,TND,TOTAL,opportunité rare à proximité du site punique de kerkouane,Nabeul,Kerkouane,Kerkouane,03/01/2026,03/01/2026,57092026,3,,,False,False,False,False,False,False,350.0
3444128,Prix raisonnable pour te,El Haouaria,Terrain,SALE,Terrain nu,40 000,03/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444128&titre=Prix raisonnable pour terrain hawaria,2026-01-31T22:16:35.919002+00:00,279.0,40000.0,TND,TOTAL,"offres spéciales des terrains commercial à elhaouaria une opportunité à ne pas manquer ! terrain situé dans un emplacement stratégique de choix, idéal pour la construction ou comme investissement à fort potentiel de valorisation. 279m²a 40000 300m²a 37000 375m²a 48000 pour plus d'informations contactez-nous sur 25062349",Nabeul,El Haouaria,El Haouaria,03/01/2026,03/01/2026,25062349,3,,,False,False,False,False,False,False,143.37
3444126,Environnement paisible e,El Haouaria,Vente,SALE,Surfaces,48 800,03/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444126&titre=Environnement paisible et sauvage,2026-01-31T22:16:37.057720+00:00,300.0,48800.0,TND,TOTAL,"à vendre, une perle rare à el haouaria, située à seulement 900 mètres du magnifique chott el kibli. un emplacement dexception qui allie la pureté de la montagne et la magie de la mer. 57092023",Nabeul,El Haouaria,El Haouaria,03/01/2026,03/01/2026,,3,,,False,False,False,False,False,False,162.67
3444125,Terrain à deux pas de la,Kerkouane,Vente,SALE,Surfaces,250 000,03/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444125&titre=Terrain à deux pas de la mer,2026-01-31T22:16:37.691374+00:00,500.0,250000.0,TND,TOTAL,"un terrain d'exception situé à kerkouane, célèbre pour ses eaux turquoise et sa nature préservée. un emplacement idéal pour ceux qui cherchent le calme loin du tourisme de masse.",Nabeul,Kerkouane,Kerkouane,03/01/2026,03/01/2026,57092026,4,,,False,False,False,False,False,False,500.0
3444124,Vacances  et prestige,El Haouaria,Vente,SALE,Surfaces,42 500,03/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444124&titre=Vacances  et prestige,2026-01-31T22:16:38.303746+00:00,300.0,42500.0,TND,TOTAL,"à vendre, une perle rare à el haouaria, située à seulement 900 mètres du magnifique chott el kibli. un emplacement dexception qui allie la pureté de la montagne et la magie de la mer. 5702023",Nabeul,El Haouaria,El Haouaria,03/01/2026,03/01/2026,,3,,,False,False,False,False,False,False,141.67
3444123,Terrain agricole agr,Borj El Amri,Terrain,SALE,Terrain agr,650 000,03/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444123&titre=Terrain agricole agrovia à borj el amri,2026-01-31T22:16:39.076871+00:00,30.0,650000.0,TND,TOTAL,"terrain agricole dune superficie de 3 hectares, situé à borj el amri, sur la route principale. il dispose d'un studio et d'un garage. contacter l'agent: 58 640 720",Manouba,Borj El Amri,Borj El Amri,03/01/2026,03/01/2026,+216 50 670 440,5,studio,0.0,False,False,False,False,True,False,21666.67
3444122,Terrain à 900m de la pla,El Haouaria,Terrain,SALE,Terrain nu,48 800,03/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444122&titre=Terrain à 900m de la plage,2026-01-31T22:16:39.719629+00:00,300.0,48800.0,TND,TOTAL,"à vendre, une perle rare à el haouaria, située à seulement 900 mètres du magnifique chott el kibli. un emplacement dexception qui allie la pureté de la montagne et la magie de la mer.",Nabeul,El Haouaria,El Haouaria,03/01/2026,03/01/2026,,3,,,False,False,False,False,False,False,162.67
3444121,Située à seulement 900 m,El Haouaria,Terrain,SALE,Terrain nu,42 500,03/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444121&titre=Située à seulement 900 m,2026-01-31T22:16:40.333749+00:00,175.0,42500.0,TND,TOTAL,"à vendre, une perle rare à el haouaria, située à seulement 900 mètres du magnifique chott el kibli. un emplacement dexception qui allie la pureté de la montagne et la magie de la mer.",Nabeul,El Haouaria,El Haouaria,03/01/2026,03/01/2026,,3,,,False,False,False,False,False,False,242.86
3444120,Chott el kibli,El Haouaria,Terrain,SALE,Terrain nu,42 500,03/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444120&titre=Chott el kibli,2026-01-31T22:16:40.996647+00:00,172.0,42500.0,TND,TOTAL,"à vendre, une perle rare à el haouaria, située à seulement 900 mètres du magnifique chott el kibli. un emplacement dexception qui allie la pureté de la montagne et la magie de la mer.",Nabeul,El Haouaria,El Haouaria,03/01/2026,03/01/2026,,3,,,False,False,False,False,False,False,247.09
3434342,Villa de maitre,Midoun,Location,RENT,Maisons,6 300,03/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3434342&titre=Villa de maitre,2026-01-31T22:16:41.781057+00:00,600.0,6300.0,TND,TOTAL,"superbe villa de maître à louer à lannée située à midoun tazdaine découvrez cette magnifique villa de maître située dans le quartier prisé de midoun tazdaine, alliant élégance, confort et prestations haut de gamme. cette propriété dexception se compose de : deux suites spacieuses avec salles de bains privatives deux chambre supplémentaire lumineuse et raffinée cuisine moderne, entièrement agencée et équipée avec des matériaux de qualité salon et espace de vie ouverts sur le jardin jardin paysager avec pelouse verdoyante piscine chauffée, idéale pour en profiter toute lannée garage privé pour votre véhicule la villa offre un cadre de vie paisible, à proximité des plus belles plages et commodités de midoun, tout en garantissant intimité et confort absolu . pour plus de renseignements vous pouvez vous adressez à l'agence immobilière two r immo tél : +216 97632787 ou bien whatsapp : +216 26364060 .",Medenine,Midoun,Midoun,10/11/2025,03/01/2026,+216 26 364 060,5,,,False,False,False,True,True,True,10.5
3439775,Terrain nu avec titre bl,Midoun,Terrain,SALE,Terrain nu,200 000,03/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3439775&titre=Terrain nu avec titre bleu,2026-01-31T22:16:42.483582+00:00,1.0,200000.0,TND,TOTAL,on vous propose à vendre un lot de terrain bien placé qui se trouve à temlel presque 800 m du rond-point tazdain arkou midoun . ce terrain se trouve en première position sur une route qui sera bientôt goudronnée de forme rectangulaire 20 m sur la route et 50 m en  profondeur . le terrain a un titre foncier propre et individuel . le prix demandé est de 200000 dinars à raison de 200 dinars le m² . pour plus d'informations veuillez contacter notre agence two r immo au +216 97632787 ou bien whatsapp :+216 26364060 .,Medenine,Midoun,Midoun,08/12/2025,03/01/2026,+216 26 364 060,2,,,False,False,False,False,False,False,200000.0
3444119,Villa haut standing de 3,Djerba,Vente,SALE,Maisons,950 000,03/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444119&titre=Villa haut standing de 3 étages,2026-01-31T22:16:43.263660+00:00,600.0,950000.0,TND,TOTAL,"l'agence immobilière two r immo vous propose la vente d'une belle villa de haut standing qui se trouve à houmet souk coté hôtel grand bleu . cette villa est composée par 3 niveaux : rez de chaussé : un espace réception vip , un salon typique avec coupole  , une suite parentale , 2 chambres à coucher , une salle de douche , , une salle de bain avec jacuzzi , un bloc sanitaire pour invité , une cuisine bien équipée et agencée avec une salle à manger . étage 1 : un grand salon climatisé , un salon typique avec coupole , 2 chambres , une suite parentale  , une salle de bain et un bloc sanitaire pour invités  , une cuisine équipée et une salle à manger . étage 2 : un salon , 2 chambres à coucher , une cuisine ouverte sur le salon , une salle de douche , terrasse avec revêtement du sol et des banquettes avec une belle vue sur la mer . équipement : chauffage central , climatisation intégrale , réseau satellite tv , équipement et meuble de luxe , terrasses , pergola en bois . un grand jardin planté et une entrée voiture . pour plus d'informations contactez nous au +216 97632787 ou bien whats : +216 26364060 .",Medenine,Djerba,Djerba,03/01/2026,03/01/2026,+216 26 364 060,5,,,True,True,False,False,False,True,1583.33
3444118,Investissement magnifiqu,Sidi Thabet,Terrain,SALE,Terrain nu,48 800,03/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444118&titre=Investissement magnifique,2026-01-31T22:16:43.873680+00:00,222.0,48800.0,TND,TOTAL,"à vendre, lot de terrain d'une superficie de 222m² situé dans la zone prisée de sidi thabet. 57092023",Ariana,Sidi Thabet,Sidi Thabet,03/01/2026,03/01/2026,,4,,,False,False,False,False,False,False,219.82
3444117,Terrain avec  prix choc,Sidi Thabet,Terrain,SALE,Terrain agr,28 600,03/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444117&titre=Terrain avec  prix choc,2026-01-31T22:16:44.504623+00:00,130.0,28600.0,TND,TOTAL,"vendre à sidi thabet, bien situé dans un quartier calme et accessible, à environ 10 minutes de géant. terrain saloum et constructible, proche de toutes les commodités. paiement par facilité possible. idéal pour habitation ou investissement. sérieux seulement. 57 092 024",Ariana,Sidi Thabet,Sidi Thabet,03/01/2026,03/01/2026,,3,,,False,False,False,False,False,False,220.0
